MmbCode,AnnoInizio,AnnoFine,AnniPresenza,EtaUltima,Sesso,GareMedie,GareTotali,GareStd,PuntiCampMedi,PuntiCampTot,PuntiTotMedi,PuntiTotTot,CatInizio,CatFine,CatMax,CatLabelInizio,CatLabelFine,EraScuolaBridge,EraAgonista,Regione,Circolo,TipoTessera,Churned,AnniDaChurn,Progressione,RatioChamp,Macroregione,EtaAttuale,Cluster
BGD005 ,2019,2019,1,88.0,F,5.0,5.0,0.0,0.0,0.0,76.0,76.0,0.0,0.0,0.0,NC,NC,False,False,EMI,BRIDGE CITTA' DEL TRICOLORE,Ordinario Amatoriale,True,6,0.0,0.0,Nord-Est,94.0,1
BGL033 ,2017,2017,1,97.0,F,5.0,5.0,0.0,0.0,0.0,49.0,49.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,ACCADEMIA DEL BRIDGE,Ordinario Amatoriale,True,8,0.0,0.0,Centro,105.0,1
BGL040 ,2017,2021,5,91.0,M,17.0,85.0,12.942179105544785,24.0,120.0,1104.2,5521.0,3.0,0.0,5.0,4C,NC,False,False,TOS,ASD POLISPORTIVA GRIFONE,Ordinario Amatoriale,True,4,-3.0,0.02173125679101775,Centro,95.0,1
BGL056 ,2017,2020,4,78.0,M,41.0,164.0,24.358434541926815,75.0,300.0,589.75,2359.0,0.0,0.0,5.0,NC,NC,False,False,TOS,BRIDGE PISTOIA,Ordinario Sportivo,True,5,0.0,0.1271186440677966,Centro,83.0,1
BGL058 ,2017,2019,3,86.0,F,5.0,15.0,6.928203230275509,0.0,0.0,236.0,708.0,2.0,0.0,2.0,4Q,NC,False,False,SIC,ASS.BR.PALERMO,Ordinario Sportivo,True,6,-2.0,0.0,Isole,92.0,1
BGL078 ,2019,2019,1,82.0,F,1.0,1.0,0.0,100.0,100.0,752.0,752.0,5.0,5.0,5.0,3F,3F,False,False,LAZ,ROMA TOP BRIDGE,Ordinario Sportivo,True,6,0.0,0.13280212483399734,Centro,88.0,1
BGL083 ,2017,2021,5,85.0,F,10.8,54.0,9.364827814754525,0.0,0.0,491.2,2456.0,1.0,0.0,5.0,4F,NC,False,False,LAZ,ACCADEMIA DEL BRIDGE,Ordinario Sportivo,True,4,-1.0,0.0,Centro,89.0,1
BGL094 ,2023,2023,1,77.0,M,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,NC,NC,True,False,SAR,BRIDGE SELARGIUS,Scuola Bridge,True,2,0.0,0.0,Isole,79.0,1
BGN010 ,2017,2019,3,85.0,F,2.0,6.0,1.0,0.0,0.0,295.6666666666667,887.0,0.0,5.0,5.0,NC,3F,False,False,LOM,BRIDGE INSTITUTE 2000,Ordinario Sportivo,True,6,5.0,0.0,Nord-Ovest,91.0,1
BGN013 ,2017,2018,2,92.0,M,14.0,28.0,12.727922061357855,0.0,0.0,1860.0,3720.0,5.0,4.0,5.0,3F,4P,False,False,PIE,C.PORTA SUSA A.S.D.,Ordinario Amatoriale,True,7,-1.0,0.0,Nord-Ovest,99.0,1
BGN021 ,2017,2023,3,84.0,F,4.333333333333333,13.0,5.773502691896258,353.3333333333333,1060.0,1724.6666666666667,5174.0,4.0,0.0,4.0,4P,NC,False,False,LOM,BRIDGE CREMONA,Ordinario Amatoriale,True,2,-4.0,0.20483091787439614,Nord-Ovest,86.0,1
BGN029 ,2018,2018,1,73.0,F,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,NC,NC,True,False,LAZ,ROMA TOP BRIDGE,Scuola Bridge,True,7,0.0,0.0,Centro,80.0,1
BGN030 ,2017,2020,4,90.0,F,24.75,99.0,23.41473894793619,0.0,0.0,333.75,1335.0,1.0,0.0,5.0,4F,NC,False,False,VEN,BASSANO BRIDGE,Ordinario Amatoriale,True,5,-1.0,0.0,Nord-Est,95.0,1
BGN039 ,2018,2020,3,98.0,M,3.0,9.0,1.7320508075688772,0.0,0.0,4.0,12.0,0.0,0.0,0.0,NC,NC,False,False,LIG,BRIDGE BORDIGHERA,Ordinario Amatoriale,True,5,0.0,0.0,Nord-Ovest,103.0,1
BGN073 ,2017,2017,1,91.0,F,1.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,NC,NC,False,False,TOS,VANNI UGO,Aderente,True,8,0.0,0.0,Centro,99.0,1
BGN096 ,2017,2018,2,72.0,F,8.5,17.0,3.5355339059327378,0.0,0.0,375.0,750.0,3.0,2.0,3.0,4C,4Q,False,False,SIC,M. AMMENDOLIA ASD,Ordinario Amatoriale,True,7,-1.0,0.0,Isole,79.0,1
BGN106 ,2023,2024,2,75.0,F,20.0,40.0,14.142135623730951,0.0,0.0,710.5,1421.0,0.0,0.0,0.0,NC,NC,True,False,TOS,BRIDGE CARRARA,Scuola Bridge,True,1,0.0,0.0,Centro,76.0,1
BGR010 ,2019,2020,2,69.0,F,13.0,26.0,1.4142135623730951,0.0,0.0,165.5,331.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,NUOVO BRIDGE INSIEME,Ordinario Sportivo,True,5,0.0,0.0,Centro,74.0,1
BGR040 ,2017,2021,3,72.0,F,3.3333333333333335,10.0,4.041451884327381,2783.3333333333335,8350.0,7011.666666666667,21035.0,13.0,13.0,13.0,1F,1F,False,False,MAR,ANKON BRIDGE – RIVIERA DEL CONERO,Ordinario Sportivo,True,4,0.0,0.3969385814793687,Centro,76.0,1
BGR047 ,2017,2017,1,80.0,M,2.0,2.0,0.0,0.0,0.0,370.0,370.0,2.0,2.0,2.0,4Q,4Q,False,False,LOM,BRIDGE VOGHERA,Ordinario Sportivo,True,8,0.0,0.0,Nord-Ovest,88.0,1
BGR061 ,2018,2022,2,73.0,F,4.5,9.0,4.949747468305833,0.0,0.0,130.5,261.0,0.0,0.0,0.0,NC,NC,False,False,VEN,PALLADIO BRIDGE,Ordinario Sportivo,True,3,0.0,0.0,Nord-Est,76.0,1
BGR066 ,2017,2022,4,91.0,M,22.5,90.0,15.37313674346694,0.0,0.0,526.0,2104.0,5.0,0.0,5.0,3F,NC,False,False,EMI,BRIDGE BOLOGNA RASTIGNANO,Ordinario Sportivo,True,3,-5.0,0.0,Nord-Est,94.0,1
BGR070 ,2017,2020,4,43.0,M,9.25,37.0,9.604686356149273,0.0,0.0,668.75,2675.0,4.0,0.0,5.0,4P,NC,False,False,LOM,BRIDGE BRENO,Ordinario Sportivo,True,5,-4.0,0.0,Nord-Ovest,48.0,1
BGR084 ,2020,2022,2,73.0,M,11.0,22.0,7.0710678118654755,0.0,0.0,24.5,49.0,0.0,0.0,0.0,NC,NC,True,False,UMB,JUNIOR BRIDGE CLUB PERUGIA,Scuola Bridge,True,3,0.0,0.0,Centro,76.0,1
BGT004 ,2017,2022,3,86.0,F,1.6666666666666667,5.0,0.5773502691896257,0.0,0.0,183.33333333333334,550.0,3.0,0.0,5.0,4C,NC,False,False,LAZ,FANTONI VACATIONS S.S.D. A R.L,Ordinario Amatoriale,True,3,-3.0,0.0,Centro,89.0,1
BGT042 ,2018,2020,3,73.0,F,3.3333333333333335,10.0,2.0816659994661326,0.0,0.0,50.333333333333336,151.0,0.0,0.0,0.0,NC,NC,True,False,UMB,ANGOLO VERDE PG,Ordinario Sportivo,True,5,0.0,0.0,Centro,78.0,1
BGZ003 ,2020,2020,1,60.0,M,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,NC,NC,True,False,EMI,RAVENNA BRIDGE,Scuola Bridge,True,5,0.0,0.0,Nord-Est,65.0,1
BGZ005 ,2017,2018,2,91.0,F,27.0,54.0,33.94112549695428,0.0,0.0,318.5,637.0,3.0,2.0,3.0,4C,4Q,False,False,LOM,ASD CITTA' DI LECCO,Ordinario Amatoriale,True,7,-1.0,0.0,Nord-Ovest,98.0,1
BGZ018 ,2018,2019,2,97.0,F,5.0,10.0,2.8284271247461903,280.0,560.0,221.0,442.0,0.0,5.0,5.0,NC,3F,False,False,LIG,TENNIS CLUB GENOVA 1893 ASD,Ordinario Sportivo,True,6,5.0,1.2641083521444696,Nord-Ovest,103.0,1
BJG001 ,2017,2019,3,67.0,F,23.0,69.0,18.33030277982336,0.0,0.0,467.0,1401.0,2.0,5.0,5.0,4Q,3F,False,False,EMI,"BR.MODENA ""C.LO PERROUX""",Ordinario Sportivo,True,6,3.0,0.0,Nord-Est,73.0,1
BJT002 ,2022,2022,1,64.0,F,1.0,1.0,0.0,0.0,0.0,276.0,276.0,0.0,0.0,0.0,NC,NC,False,False,LOM,BRIDGE VARESE,Ordinario Amatoriale,True,3,0.0,0.0,Nord-Ovest,67.0,1
BKR001 ,2017,2017,1,79.0,M,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,NC,NC,True,False,LOM,BRIDGE INSTITUTE 2000,Scuola Bridge,True,8,0.0,0.0,Nord-Ovest,87.0,1
BKV001 ,2020,2020,1,86.0,F,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,NC,NC,False,False,LOM,A. VOLTA,Ordinario Sportivo,True,5,0.0,0.0,Nord-Ovest,91.0,1
BLB003 ,2018,2018,1,62.0,F,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,NC,NC,True,False,SIC,ASS.BR.PALERMO,Scuola Bridge,True,7,0.0,0.0,Isole,69.0,1
BLB016 ,2017,2020,4,78.0,M,28.75,115.0,21.37560915311343,90.0,360.0,2443.25,9773.0,5.0,0.0,5.0,3F,NC,False,False,MAR,BRIDGE OSIMO,Ordinario Sportivo,True,5,-5.0,0.03683241252302026,Centro,83.0,1
BLC013 ,2017,2017,1,84.0,M,5.0,5.0,0.0,0.0,0.0,5179.0,5179.0,10.0,10.0,10.0,2Q,2Q,False,True,SIC,C.TENNIS E DELLA VELA ASD,Agonista,True,8,0.0,0.0,Isole,92.0,1
BLC028 ,2018,2019,2,86.0,M,1.0,2.0,0.0,0.0,0.0,47.0,94.0,0.0,0.0,0.0,NC,NC,False,False,EMI,BR.SERSANTI-IMOLA,Ordinario Amatoriale,True,6,0.0,0.0,Nord-Est,92.0,1
BLC040 ,2017,2020,4,75.0,M,15.25,61.0,12.658988901172163,0.0,0.0,480.25,1921.0,0.0,0.0,5.0,NC,NC,False,False,MAR,A.BR.ASCOLI PICENO-C.LO CITT.,Ordinario Sportivo,True,5,0.0,0.0,Centro,80.0,1
BLC041 ,2019,2019,1,73.0,M,3.0,3.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,NC,NC,True,False,LAZ,ARCADIA BENBRIDGE SSD A R.L.,Scuola Bridge,True,6,0.0,0.0,Centro,79.0,1
BLC054 ,2017,2019,3,88.0,F,5.333333333333333,16.0,1.5275252316519465,6917.0,20751.0,7964.0,23892.0,10.0,11.0,11.0,2Q,2C,False,True,LIG,BRIDGE CAIRO MONTENOTTE,Agonista,True,6,1.0,0.8684970493449965,Nord-Ovest,94.0,1
BLC079 ,2018,2019,2,63.0,M,4.0,8.0,1.4142135623730951,0.0,0.0,84.0,168.0,0.0,5.0,5.0,NC,3F,False,False,LOM,BRIDGE CUSANO MILANINO,Ordinario Sportivo,True,6,5.0,0.0,Nord-Ovest,69.0,1
BLC098 ,2018,2019,2,96.0,M,18.0,36.0,1.4142135623730951,0.0,0.0,552.0,1104.0,2.0,5.0,5.0,4Q,3F,False,False,TOS,VIAREGGIO VERSILIA BR. A.S.D.,Ordinario Amatoriale,True,6,3.0,0.0,Centro,102.0,1
BLC188 ,2017,2019,3,65.0,M,11.0,33.0,7.937253933193772,24.0,72.0,106.66666666666667,320.0,0.0,5.0,5.0,NC,3F,True,False,TOS,BRIDGE PISTOIA,Ordinario Sportivo,True,6,5.0,0.22429906542056074,Centro,71.0,1
BLC192 ,2017,2017,1,80.0,M,15.0,15.0,0.0,0.0,0.0,263.0,263.0,2.0,2.0,2.0,4Q,4Q,True,False,VEN,ESTE BRIDGE,Scuola Bridge,True,8,0.0,0.0,Nord-Est,88.0,1
BLC208 ,2024,2024,1,64.0,F,3.0,3.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,NC,NC,True,False,TOS,"C.LO DEL BRIDGE FI ""CAMILLO PABIS TICCI""",Scuola Bridge,True,1,0.0,0.0,Centro,65.0,1
BLD003 ,2017,2020,4,98.0,F,33.0,132.0,22.271057451320086,0.0,0.0,767.25,3069.0,1.0,0.0,5.0,4F,NC,False,False,VEN,BRIDGE TERME A.S.D.,Ordinario Sportivo,True,5,-1.0,0.0,Nord-Est,103.0,1
BLD019 ,2017,2019,3,74.0,M,19.0,57.0,14.798648586948742,0.0,0.0,92.33333333333333,277.0,0.0,0.0,0.0,NC,NC,False,False,LOM,A. VOLTA,Ordinario Sportivo,True,6,0.0,0.0,Nord-Ovest,80.0,1
BLD020 ,2017,2018,2,79.0,F,10.5,21.0,9.192388155425117,40.5,81.0,160.5,321.0,0.0,1.0,1.0,NC,4F,True,False,EMI,BRIDGE FARNESE PIACENZA,Scuola Bridge,True,7,1.0,0.2515527950310559,Nord-Est,86.0,1
BLD021 ,2018,2018,1,74.0,M,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,NC,NC,True,False,LOM,BRIDGE LA MARTESANA,Scuola Bridge,True,7,0.0,0.0,Nord-Ovest,81.0,1
BLD029 ,2021,2021,1,74.0,M,6.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,NC,NC,True,False,MAR,ANKON BRIDGE – RIVIERA DEL CONERO,Scuola Bridge,True,4,0.0,0.0,Centro,78.0,1
BLD031 ,2023,2024,2,71.0,M,1.0,2.0,0.0,18.0,36.0,18.5,37.0,0.0,0.0,0.0,NC,NC,True,False,LOM,MONZA BRIDGE,Scuola Bridge,True,1,0.0,0.9473684210526315,Nord-Ovest,72.0,1
BLD042 ,2017,2017,1,91.0,F,1.0,1.0,0.0,0.0,0.0,141.0,141.0,2.0,2.0,2.0,4Q,4Q,False,False,TOS,VANNI UGO,Aderente,True,8,0.0,0.0,Centro,99.0,1
BLD081 ,2017,2020,4,76.0,M,8.0,32.0,5.887840577551898,80.0,320.0,336.25,1345.0,0.0,0.0,5.0,NC,NC,False,False,TRT,GS.ROVERETO BRIDGE,Ordinario Sportivo,True,5,0.0,0.237741456166419,Nord-Est,81.0,1
BLD108 ,2018,2019,2,67.0,F,3.0,6.0,1.4142135623730951,0.0,0.0,96.0,192.0,0.0,5.0,5.0,NC,3F,False,False,LOM,A.BERGAMASCA BR.LORETO,Ordinario Sportivo,True,6,5.0,0.0,Nord-Ovest,73.0,1
BLF010 ,2018,2021,3,81.0,M,7.666666666666667,23.0,8.144527815247077,0.0,0.0,34.333333333333336,103.0,0.0,0.0,0.0,NC,NC,True,False,ABR,ASD C.LO BR. PESCARA RIVIERA,Ordinario Amatoriale,True,4,0.0,0.0,Centro,85.0,1
BLG001 ,2017,2020,4,83.0,M,19.0,76.0,13.564659966250536,0.0,0.0,1124.0,4496.0,4.0,0.0,5.0,4P,NC,False,False,TRT,BRIDGE CLUB TRENTO,Ordinario Sportivo,True,5,-4.0,0.0,Nord-Est,88.0,1
BLG002 ,2017,2020,4,80.0,F,12.0,48.0,10.55146119422961,0.0,0.0,264.0,1056.0,1.0,0.0,5.0,4F,NC,False,False,LAZ,ACCADEMIA DEL BRIDGE,Ordinario Amatoriale,True,5,-1.0,0.0,Centro,85.0,1
BLG017 ,2018,2020,2,79.0,M,5.5,11.0,6.363961030678928,1715.0,3430.0,1946.0,3892.0,2.0,0.0,2.0,4Q,NC,False,False,PIE,ALESSANDRIA BRIDGE A.S.D.,Ordinario Sportivo,True,5,-2.0,0.8810685846390958,Nord-Ovest,84.0,1
BLG018 ,2017,2018,2,85.0,M,2.0,4.0,1.4142135623730951,0.0,0.0,215.0,430.0,2.0,1.0,2.0,4Q,4F,False,False,LOM,UNICREDIT GROUP CIRCOLO MILANO,Ordinario Amatoriale,True,7,-1.0,0.0,Nord-Ovest,92.0,1
BLG027 ,2017,2018,2,96.0,M,9.5,19.0,10.606601717798213,45.0,90.0,3318.5,6637.0,6.0,5.0,6.0,3Q,3F,False,False,PIE,BAVENO BRIDGE CLUB,Ordinario Amatoriale,True,7,-1.0,0.013558300692979813,Nord-Ovest,103.0,1
BLG028 ,2017,2020,4,73.0,M,34.5,138.0,17.07825127659933,0.0,0.0,663.5,2654.0,0.0,0.0,5.0,NC,NC,True,False,TOS,EMPOLI BRIDGE,Ordinario Sportivo,True,5,0.0,0.0,Centro,78.0,1
BLG043 ,2017,2017,1,65.0,F,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,MS,MS,False,True,PIE,IDEA BRIDGE TORINO,Agonista,True,8,0.0,0.0,Nord-Ovest,73.0,1
BLG048 ,2019,2019,1,76.0,M,3.0,3.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,NC,NC,False,False,LOM,BERGAMASCA BRIDGE,Ordinario Sportivo,True,6,0.0,0.0,Nord-Ovest,82.0,1
BLG049 ,2020,2022,3,91.0,F,9.666666666666666,29.0,12.503332889007368,0.0,0.0,81.66666666666667,245.0,0.0,0.0,0.0,NC,NC,True,False,VAO,BRIDGE CLUB LA VALLEE  ASD,Scuola Bridge,True,3,0.0,0.0,Nord-Ovest,94.0,1
BLG052 ,2017,2019,2,96.0,M,1.0,2.0,0.0,0.0,0.0,66.5,133.0,0.0,0.0,0.0,NC,NC,False,False,LOM,ASS.IT.ROTARIANI BR.,Ordinario Sportivo,True,6,0.0,0.0,Nord-Ovest,102.0,1
BLG064 ,2017,2017,1,87.0,M,2.0,2.0,0.0,0.0,0.0,484.0,484.0,5.0,5.0,5.0,3F,3F,False,False,MAR,BRIDGE FALCONARA,Ordinario Sportivo,True,8,0.0,0.0,Centro,95.0,1
BLG085 ,2021,2021,1,70.0,M,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC,NC,False,False,LOM,BRIDGE TIME ASD,Ordinario Amatoriale,True,4,0.0,0.0,Nord-Ovest,74.0,1
BLG087 ,2023,2023,1,73.0,M,3.0,3.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,NC,NC,True,False,FRI,DOMUS NAONIS-ROBERTO RICCIO A.S.D.,Scuola Bridge,True,2,0.0,0.0,Nord-Est,75.0,1
BLG088 ,2024,2024,1,77.0,M,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC,NC,True,False,LOM,CIRCOLO BRIDGE 2000,Scuola Bridge,True,1,0.0,0.0,Nord-Ovest,78.0,1
BLL005 ,2017,2017,1,86.0,M,7.0,7.0,0.0,0.0,0.0,1269.0,1269.0,5.0,5.0,5.0,3F,3F,False,False,PIE,C.LO BIELLESE BRIDGE,Ordinario Amatoriale,True,8,0.0,0.0,Nord-Ovest,94.0,1
BLL011 ,2017,2017,1,76.0,M,1.0,1.0,0.0,0.0,0.0,361.0,361.0,0.0,0.0,0.0,NC,NC,False,False,CAB,BRIDGE LAMEZIA TERME,Ordinario Sportivo,True,8,0.0,0.0,Sud,84.0,1
BLL019 ,2023,2023,1,72.0,F,5.0,5.0,0.0,0.0,0.0,669.0,669.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,INCONTRI DI BRIDGE,Aderente,True,2,0.0,0.0,Centro,74.0,1
BLL023 ,2018,2019,2,78.0,M,2.0,4.0,1.4142135623730951,1205.0,2410.0,1753.5,3507.0,5.0,5.0,5.0,3F,3F,False,False,VEN,POLESINE BRIDGE CLUB,Ordinario Sportivo,True,6,0.0,0.6870011402508552,Nord-Est,84.0,1
BLL054 ,2017,2019,2,52.0,F,5.5,11.0,4.949747468305833,0.0,0.0,19.0,38.0,0.0,0.0,0.0,NC,NC,True,False,LAZ,BRIDGE EUR  S.S.D. A R.L.,Scuola Bridge,True,6,0.0,0.0,Centro,58.0,1
BLL060 ,2019,2021,2,75.0,M,11.0,22.0,14.142135623730951,0.0,0.0,16.5,33.0,0.0,0.0,0.0,NC,NC,True,False,VEN,C.LO CITTADINO VERONA BRIDGE,Scuola Bridge,True,4,0.0,0.0,Nord-Est,79.0,1
BLL065 ,2019,2019,1,87.0,M,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,NC,NC,True,False,LOM,BRIDGE INSTITUTE 2000,Scuola Bridge,True,6,0.0,0.0,Nord-Ovest,93.0,1
BLL068 ,2021,2021,1,73.0,F,16.0,16.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,NC,NC,True,False,MAR,ANKON BRIDGE – RIVIERA DEL CONERO,Scuola Bridge,True,4,0.0,0.0,Centro,77.0,1
BLL072 ,2022,2022,1,62.0,F,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,NC,NC,True,False,VEN,C.LO CITTADINO VERONA BRIDGE,Scuola Bridge,True,3,0.0,0.0,Nord-Est,65.0,1
BLL110 ,2017,2018,2,89.0,F,10.5,21.0,12.020815280171307,0.0,0.0,239.5,479.0,0.0,2.0,2.0,NC,4Q,False,False,LAZ,NUOVO TUSCOLO SP.CL.SSD A RL,Ordinario Sportivo,True,7,2.0,0.0,Centro,96.0,1
BLL136 ,2017,2017,1,86.0,F,8.0,8.0,0.0,0.0,0.0,1022.0,1022.0,4.0,4.0,4.0,4P,4P,False,False,LOM,BRIDGE VILLASANTA,Ordinario Amatoriale,True,8,0.0,0.0,Nord-Ovest,94.0,1
BLL137 ,2022,2022,1,79.0,M,3.0,3.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,ARCADIA BENBRIDGE SSD A R.L.,Ordinario Sportivo,True,3,0.0,0.0,Centro,82.0,1
BLL139 ,2017,2020,4,85.0,M,21.0,84.0,14.071247279470288,71.25,285.0,1664.75,6659.0,6.0,0.0,6.0,3Q,NC,False,False,LOM,TENNIS C.MILANO BONACOSSA ASD,Ordinario Sportivo,True,5,-6.0,0.04279279279279279,Nord-Ovest,90.0,1
BLL142 ,2023,2023,1,83.0,F,4.0,4.0,0.0,0.0,0.0,106.0,106.0,0.0,0.0,0.0,NC,NC,True,False,PIE,TOP ONE,Scuola Bridge,True,2,0.0,0.0,Nord-Ovest,85.0,1
BLL156 ,2020,2020,1,86.0,F,2.0,2.0,0.0,0.0,0.0,230.0,230.0,0.0,0.0,0.0,NC,NC,False,False,SIC,BRIDGE IN VACANZA,Aderente,True,5,0.0,0.0,Isole,91.0,1
BLL226 ,2017,2020,4,85.0,F,16.75,67.0,7.135591542869215,0.0,0.0,933.25,3733.0,4.0,0.0,5.0,4P,NC,False,False,LOM,BR.ASS.COMOCANTUHELIOS,Ordinario Amatoriale,True,5,-4.0,0.0,Nord-Ovest,90.0,1
BLL229 ,2017,2019,3,86.0,M,22.666666666666668,68.0,15.307950004273378,0.0,0.0,457.0,1371.0,2.0,5.0,5.0,4Q,3F,False,False,UMB,JUNIOR BRIDGE CLUB PG,Ordinario Sportivo,True,6,3.0,0.0,Centro,92.0,1
BLL241 ,2017,2020,4,90.0,F,22.75,91.0,23.7679756535273,0.0,0.0,55.0,220.0,1.0,0.0,5.0,4F,NC,False,False,TRB,ASS.BR.BOLZANO,Ordinario Sportivo,True,5,-1.0,0.0,Nord-Est,95.0,1
BLL316 ,2017,2020,2,85.0,M,6.5,13.0,0.7071067811865476,40.0,80.0,447.5,895.0,4.0,0.0,4.0,4P,NC,False,False,PUG,ASD SOC GINNASTICA ANGIULLI,Ordinario Amatoriale,True,5,-4.0,0.08928571428571429,Sud,90.0,1
BLL346 ,2017,2017,1,58.0,F,2.0,2.0,0.0,0.0,0.0,261.0,261.0,3.0,3.0,3.0,4C,4C,False,False,MAR,RECANATI BRIDGE,Ordinario Sportivo,True,8,0.0,0.0,Centro,66.0,1
BLL359 ,2017,2018,2,76.0,M,55.5,111.0,4.949747468305833,0.0,0.0,1818.0,3636.0,6.0,6.0,6.0,3Q,3Q,False,False,LIG,LIGURIABRIDGE,Ordinario Sportivo,True,7,0.0,0.0,Nord-Ovest,83.0,1
BLL360 ,2017,2018,2,76.0,F,6.0,12.0,7.0710678118654755,0.0,0.0,78.0,156.0,0.0,0.0,0.0,NC,NC,False,False,LOM,FANFULLA BRIDGE,Ordinario Sportivo,True,7,0.0,0.0,Nord-Ovest,83.0,1
BLL362 ,2017,2019,3,79.0,F,2.0,6.0,1.0,0.0,0.0,16.0,48.0,0.0,0.0,0.0,NC,NC,False,False,SAR,BRIDGE ICHNOS,Ordinario Sportivo,True,6,0.0,0.0,Isole,85.0,1
BLL364 ,2017,2017,1,75.0,F,3.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,NC,NC,False,False,PIE,IDEA BRIDGE TORINO,Ordinario Sportivo,True,8,0.0,0.0,Nord-Ovest,83.0,1
BLL371 ,2017,2018,2,75.0,F,4.0,8.0,1.4142135623730951,0.0,0.0,80.5,161.0,0.0,0.0,0.0,NC,NC,True,False,LOM,BERGAMASCA BRIDGE,Ordinario Sportivo,True,7,0.0,0.0,Nord-Ovest,82.0,1
BLM006 ,2017,2020,4,88.0,M,19.75,79.0,13.149778198382917,97.5,390.0,3001.0,12004.0,6.0,0.0,6.0,3Q,NC,False,False,TOS,ASS.BRIDGE PISA,Ordinario Sportivo,True,5,-6.0,0.03248646397334444,Centro,93.0,1
BLM035 ,2017,2019,3,75.0,M,18.333333333333332,55.0,11.015141094572204,0.0,0.0,710.0,2130.0,4.0,5.0,5.0,4P,3F,False,False,SIC,ASS.BR.PALERMO,Ordinario Sportivo,True,6,1.0,0.0,Isole,81.0,1
BLN003 ,2017,2018,2,71.0,F,25.0,50.0,11.313708498984761,36.5,73.0,514.0,1028.0,2.0,4.0,4.0,4Q,4P,True,False,EMI,BRIDGE BOLOGNA RASTIGNANO,Ordinario Sportivo,True,7,2.0,0.07094266277939747,Nord-Est,78.0,1
BLN013 ,2017,2018,2,67.0,F,20.0,40.0,25.45584412271571,0.0,0.0,7388.0,14776.0,13.0,15.0,15.0,1F,1C,False,True,   ,E.T.D.SECONDARIO            ,Agonista,True,7,2.0,0.0,Altro,74.0,1
BLN039 ,2017,2018,2,76.0,F,7.5,15.0,9.192388155425117,0.0,0.0,66.5,133.0,0.0,0.0,0.0,NC,NC,True,False,TOS,SIENA BRIDGE,Scuola Bridge,True,7,0.0,0.0,Centro,83.0,1
BLN048 ,2017,2020,4,85.0,F,71.75,287.0,41.82005101224372,0.0,0.0,9742.5,38970.0,8.0,6.0,8.0,3P,3Q,False,False,VEN,C.LO DEL BRIDGE VENEZIA,Ordinario Sportivo,True,5,-2.0,0.0,Nord-Est,90.0,1
BLN052 ,2017,2019,3,86.0,F,10.0,30.0,1.0,46.666666666666664,140.0,585.0,1755.0,2.0,0.0,2.0,4Q,NC,False,False,EMI,BRIDGE BOLOGNA,Ordinario Amatoriale,True,6,-2.0,0.07972665148063782,Nord-Est,92.0,1
BLN058 ,2017,2019,3,94.0,M,49.666666666666664,149.0,71.4446172453414,0.0,0.0,1640.3333333333333,4921.0,4.0,5.0,6.0,4P,3F,False,False,PIE,C.PORTA SUSA A.S.D.,Ordinario Sportivo,True,6,1.0,0.0,Nord-Ovest,100.0,1
BLN062 ,2022,2023,2,92.0,F,36.0,72.0,11.313708498984761,60.0,120.0,750.0,1500.0,0.0,0.0,0.0,NC,NC,False,False,TOS,LIVORNO STANZE CIVICHE,Ordinario Amatoriale,True,2,0.0,0.07994670219853431,Centro,94.0,1
BLN069 ,2017,2020,4,86.0,M,23.25,93.0,13.961255912942311,0.0,0.0,814.5,3258.0,4.0,0.0,5.0,4P,NC,False,False,PIE,BRIDGE TORINO,Ordinario Sportivo,True,5,-4.0,0.0,Nord-Ovest,91.0,1
